date,time,store_id,FOOTFALL,SALES,TICKETS,sales_cumulative,tickets_cumulative,footfall_cumulative
2023-12-19,10:00:00,1,,669.84,24.0,669.84,24.0,
2023-12-19,10:00:00,2,92.0,423.255,18.0,1093.095,42.0,92.0
2023-12-19,10:30:00,1,,669.84,24.0,1762.935,66.0,
2023-12-19,10:30:00,2,92.0,423.255,18.0,2186.19,84.0,184.0
2023-12-19,11:00:00,1,,1241.025,42.0,3427.215,126.0,
2023-12-19,11:00:00,2,160.0,775.075,38.0,4202.29,164.0,344.0
2023-12-19,11:30:00,1,,1241.025,42.0,5443.3150000000005,206.0,
2023-12-19,11:30:00,2,160.0,775.075,38.0,6218.39,244.0,504.0
2023-12-19,12:00:00,1,,1139.03,36.0,7357.42,280.0,
2023-12-19,12:00:00,2,147.0,878.435,38.0,8235.855,318.0,651.0
2023-12-19,12:30:00,1,,1139.03,36.0,9374.885,354.0,
2023-12-19,12:30:00,2,147.0,878.435,38.0,10253.32,392.0,798.0
2023-12-19,13:00:00,1,,920.56,38.0,11173.880000000001,430.0,
2023-12-19,13:00:00,2,131.0,680.8900000000001,35.0,11854.77,465.0,929.0
2023-12-19,13:30:00,1,,920.56,38.0,12775.33,503.0,
2023-12-19,13:30:00,2,131.0,680.8900000000001,35.0,13456.220000000001,538.0,1060.0
2023-12-19,14:00:00,1,,666.46,22.0,14122.68,560.0,
2023-12-19,14:00:00,2,56.0,377.06499999999994,14.0,14499.745,574.0,1116.0
2023-12-19,14:30:00,1,,666.46,22.0,15166.205,596.0,
2023-12-19,14:30:00,2,56.0,377.06499999999994,14.0,15543.27,610.0,1172.0
2023-12-19,15:00:00,1,,842.5500000000001,30.0,16385.82,640.0,
2023-12-19,15:00:00,2,60.0,260.185,16.0,16646.005,656.0,1232.0
2023-12-19,15:30:00,1,,842.5500000000001,30.0,17488.555,686.0,
2023-12-19,15:30:00,2,60.0,260.185,16.0,17748.74,702.0,1292.0
2023-12-19,16:00:00,1,,890.1799999999998,31.0,18638.92,733.0,
2023-12-19,16:00:00,2,120.0,445.57,22.0,19084.49,755.0,1412.0
2023-12-19,16:30:00,1,,890.1799999999998,31.0,19974.67,786.0,
2023-12-19,16:30:00,2,120.0,445.57,22.0,20420.24,808.0,1532.0
2023-12-19,17:00:00,1,,1276.4850000000001,36.0,21696.725,844.0,
2023-12-19,17:00:00,2,153.0,651.1600000000001,27.0,22347.885,871.0,1685.0
2023-12-19,17:30:00,1,,1276.4850000000001,36.0,23624.37,907.0,
2023-12-19,17:30:00,2,153.0,651.1600000000001,27.0,24275.53,934.0,1838.0
2023-12-19,18:00:00,1,,1819.675,58.0,26095.205,992.0,
2023-12-19,18:00:00,2,195.0,835.7,41.0,26930.905,1033.0,2033.0
2023-12-19,18:30:00,1,,1819.675,58.0,28750.58,1091.0,
2023-12-19,18:30:00,2,195.0,835.7,41.0,29586.28,1132.0,2228.0
2023-12-19,19:00:00,1,,1705.435,55.0,31291.715,1187.0,
2023-12-19,19:00:00,2,173.0,830.2750000000001,36.0,32121.99,1223.0,2401.0
2023-12-19,19:30:00,1,,1705.435,55.0,33827.425,1278.0,
2023-12-19,19:30:00,2,173.0,830.2750000000001,36.0,34657.7,1314.0,2574.0
2023-12-19,20:00:00,1,,1381.26,42.0,36038.96,1356.0,
2023-12-19,20:00:00,2,117.0,458.28999999999996,24.0,36497.25,1380.0,2691.0
2023-12-19,20:30:00,1,,1381.26,42.0,37878.51,1422.0,
2023-12-19,20:30:00,2,117.0,458.28999999999996,24.0,38336.8,1446.0,2808.0
2023-12-19,21:00:00,2,74.0,313.18,15.0,38649.98,1461.0,2882.0
2023-12-19,21:30:00,2,74.0,313.18,15.0,38963.16,1476.0,2956.0
2023-12-19,22:00:00,2,1.0,313.18,15.0,39276.340000000004,1491.0,2957.0
2023-12-19,22:30:00,2,1.0,313.18,15.0,39589.52,1506.0,2958.0
2023-12-20,10:00:00,1,,817.515,32.0,817.515,32.0,
2023-12-20,10:00:00,2,71.0,137.62,12.0,955.135,44.0,71.0
2023-12-20,10:30:00,1,,817.515,32.0,1772.65,76.0,
2023-12-20,10:30:00,2,71.0,137.62,12.0,1910.27,88.0,142.0
2023-12-20,11:00:00,1,,1483.505,50.0,3393.775,138.0,
2023-12-20,11:00:00,2,172.0,1089.2849999999999,47.0,4483.0599999999995,185.0,314.0
2023-12-20,11:30:00,1,,1483.505,50.0,5966.5650000000005,235.0,
2023-12-20,11:30:00,2,172.0,1089.2849999999999,47.0,7055.85,282.0,486.0
2023-12-20,12:00:00,1,,1398.605,46.0,8454.455,328.0,
2023-12-20,12:00:00,2,198.0,1074.9699999999998,52.0,9529.425,380.0,684.0
2023-12-20,12:30:00,1,,1398.605,46.0,10928.029999999999,426.0,
2023-12-20,12:30:00,2,198.0,1074.9699999999998,52.0,12003.0,478.0,882.0
2023-12-20,13:00:00,1,,1106.965,30.0,13109.965,508.0,
2023-12-20,13:00:00,2,144.0,728.58,36.0,13838.545,544.0,1026.0
2023-12-20,13:30:00,1,,1106.965,30.0,14945.509999999998,574.0,
2023-12-20,13:30:00,2,144.0,728.58,36.0,15674.09,610.0,1170.0
2023-12-20,14:00:00,1,,1088.2849999999999,28.0,16762.375,638.0,
2023-12-20,14:00:00,2,82.0,554.665,24.0,17317.04,662.0,1252.0
2023-12-20,14:30:00,1,,1088.2849999999999,28.0,18405.324999999997,690.0,
2023-12-20,14:30:00,2,82.0,554.665,24.0,18959.989999999998,714.0,1334.0
2023-12-20,15:00:00,1,,726.0149999999999,24.0,19686.004999999997,738.0,
2023-12-20,15:00:00,2,78.0,375.74,24.0,20061.745,762.0,1412.0
2023-12-20,15:30:00,1,,726.0149999999999,24.0,20787.76,786.0,
2023-12-20,15:30:00,2,78.0,375.74,24.0,21163.5,810.0,1490.0
2023-12-20,16:00:00,1,,1496.7450000000001,42.0,22660.245,852.0,
2023-12-20,16:00:00,2,109.0,557.51,22.0,23217.754999999997,874.0,1599.0
2023-12-20,16:30:00,1,,1496.7450000000001,42.0,24714.5,916.0,
2023-12-20,16:30:00,2,109.0,557.51,22.0,25272.01,938.0,1708.0
2023-12-20,17:00:00,1,,1136.29,44.0,26408.3,982.0,
2023-12-20,17:00:00,2,174.0,698.915,34.0,27107.215,1016.0,1882.0
2023-12-20,17:30:00,1,,1136.29,44.0,28243.504999999997,1060.0,
2023-12-20,17:30:00,2,174.0,698.915,34.0,28942.42,1094.0,2056.0
2023-12-20,18:00:00,1,,1707.335,51.0,30649.754999999997,1145.0,
2023-12-20,18:00:00,2,204.0,1013.0799999999999,44.0,31662.835,1189.0,2260.0
2023-12-20,18:30:00,1,,1707.335,51.0,33370.17,1240.0,
2023-12-20,18:30:00,2,204.0,1013.0799999999999,44.0,34383.25,1284.0,2464.0
2023-12-20,19:00:00,1,,1594.21,54.0,35977.46,1338.0,
2023-12-20,19:00:00,2,212.0,826.595,46.0,36804.055,1384.0,2676.0
2023-12-20,19:30:00,1,,1594.21,54.0,38398.265,1438.0,
2023-12-20,19:30:00,2,212.0,826.595,46.0,39224.86,1484.0,2888.0
2023-12-20,20:00:00,1,,1543.5600000000002,50.0,40768.42,1534.0,
2023-12-20,20:00:00,2,150.0,995.34,34.0,41763.76,1568.0,3038.0
2023-12-20,20:30:00,1,,1543.5600000000002,50.0,43307.32,1618.0,
2023-12-20,20:30:00,2,150.0,995.34,34.0,44302.659999999996,1652.0,3188.0
2023-12-20,21:00:00,2,59.0,342.17499999999995,16.0,44644.835,1668.0,3247.0
2023-12-20,21:30:00,2,59.0,342.17499999999995,16.0,44987.01,1684.0,3306.0
2023-12-20,22:00:00,2,1.0,342.17499999999995,16.0,45329.185,1700.0,3307.0
2023-12-20,22:30:00,2,1.0,342.17499999999995,16.0,45671.36,1716.0,3308.0
2023-12-21,10:00:00,1,,582.12,26.0,582.12,26.0,
2023-12-21,10:00:00,2,74.0,303.025,14.0,885.145,40.0,74.0
2023-12-21,10:30:00,1,,582.12,26.0,1467.2649999999999,66.0,
2023-12-21,10:30:00,2,74.0,303.025,14.0,1770.29,80.0,148.0
2023-12-21,11:00:00,1,,1318.66,50.0,3088.95,130.0,
2023-12-21,11:00:00,2,142.0,618.0,33.0,3706.95,163.0,290.0
2023-12-21,11:30:00,1,,1318.66,50.0,5025.610000000001,213.0,
2023-12-21,11:30:00,2,142.0,618.0,33.0,5643.610000000001,246.0,432.0
2023-12-21,12:00:00,1,,1438.315,48.0,7081.925,294.0,
2023-12-21,12:00:00,2,189.0,1032.15,48.0,8114.075000000001,342.0,621.0
2023-12-21,12:30:00,1,,1438.315,48.0,9552.39,390.0,
2023-12-21,12:30:00,2,189.0,1032.15,48.0,10584.54,438.0,810.0
2023-12-21,13:00:00,1,,1446.045,43.0,12030.585000000001,481.0,
2023-12-21,13:00:00,2,123.0,737.38,34.0,12767.965,515.0,933.0
2023-12-21,13:30:00,1,,1446.045,43.0,14214.01,558.0,
2023-12-21,13:30:00,2,123.0,737.38,34.0,14951.390000000001,592.0,1056.0
2023-12-21,14:00:00,1,,819.67,38.0,15771.060000000001,630.0,
2023-12-21,14:00:00,2,78.0,317.04999999999995,20.0,16088.11,650.0,1134.0
2023-12-21,14:30:00,1,,819.67,38.0,16907.78,688.0,
2023-12-21,14:30:00,2,78.0,317.04999999999995,20.0,17224.83,708.0,1212.0
2023-12-21,15:00:00,1,,618.105,30.0,17842.935,738.0,
2023-12-21,15:00:00,2,76.0,320.185,16.0,18163.12,754.0,1288.0
2023-12-21,15:30:00,1,,618.105,30.0,18781.225000000002,784.0,
2023-12-21,15:30:00,2,76.0,320.185,16.0,19101.41,800.0,1364.0
2023-12-21,16:00:00,1,,1294.97,43.0,20396.38,843.0,
2023-12-21,16:00:00,2,124.0,518.645,26.0,20915.025,869.0,1488.0
2023-12-21,16:30:00,1,,1294.97,43.0,22209.995,912.0,
2023-12-21,16:30:00,2,124.0,518.645,26.0,22728.64,938.0,1612.0
2023-12-21,17:00:00,1,,1757.74,52.0,24486.38,990.0,
2023-12-21,17:00:00,2,132.0,747.485,29.0,25233.865,1019.0,1744.0
2023-12-21,17:30:00,1,,1757.74,52.0,26991.605,1071.0,
2023-12-21,17:30:00,2,132.0,747.485,29.0,27739.09,1100.0,1876.0
2023-12-21,18:00:00,1,,1366.9499999999998,46.0,29106.04,1146.0,
2023-12-21,18:00:00,2,188.0,875.4450000000002,38.0,29981.485,1184.0,2064.0
2023-12-21,18:30:00,1,,1366.9499999999998,46.0,31348.435,1230.0,
2023-12-21,18:30:00,2,188.0,875.4450000000002,38.0,32223.88,1268.0,2252.0
2023-12-21,19:00:00,1,,1659.43,56.0,33883.31,1324.0,
2023-12-21,19:00:00,2,157.0,739.745,35.0,34623.055,1359.0,2409.0
2023-12-21,19:30:00,1,,1659.43,56.0,36282.485,1415.0,
2023-12-21,19:30:00,2,157.0,739.745,35.0,37022.23,1450.0,2566.0
2023-12-21,20:00:00,1,,1587.53,46.0,38609.76,1496.0,
2023-12-21,20:00:00,2,145.0,555.6899999999999,30.0,39165.45,1526.0,2711.0
2023-12-21,20:30:00,1,,1587.53,46.0,40752.98,1572.0,
2023-12-21,20:30:00,2,145.0,555.6899999999999,30.0,41308.67,1602.0,2856.0
2023-12-21,21:00:00,2,77.0,662.61,21.0,41971.28,1623.0,2933.0
2023-12-21,21:30:00,2,77.0,662.61,21.0,42633.89,1644.0,3010.0
2023-12-21,22:00:00,2,2.0,662.61,21.0,43296.5,1665.0,3012.0
2023-12-21,22:30:00,2,2.0,662.61,21.0,43959.11,1686.0,3014.0
2023-12-22,10:00:00,1,,836.05,26.0,836.05,26.0,
2023-12-22,10:00:00,2,75.0,389.865,16.0,1225.915,42.0,75.0
2023-12-22,10:30:00,1,,836.05,26.0,2061.965,68.0,
2023-12-22,10:30:00,2,75.0,389.865,16.0,2451.83,84.0,150.0
2023-12-22,11:00:00,1,,1348.6950000000002,43.0,3800.525,127.0,
2023-12-22,11:00:00,2,124.0,598.265,28.0,4398.79,155.0,274.0
2023-12-22,11:30:00,1,,1348.6950000000002,43.0,5747.485000000001,198.0,
2023-12-22,11:30:00,2,124.0,598.265,28.0,6345.75,226.0,398.0
2023-12-22,12:00:00,1,,1172.855,38.0,7518.605,264.0,
2023-12-22,12:00:00,2,135.0,448.665,22.0,7967.27,286.0,533.0
2023-12-22,12:30:00,1,,1172.855,38.0,9140.125,324.0,
2023-12-22,12:30:00,2,135.0,448.665,22.0,9588.79,346.0,668.0
2023-12-22,13:00:00,1,,1217.13,32.0,10805.92,378.0,
2023-12-22,13:00:00,2,95.0,708.9749999999999,30.0,11514.895,408.0,763.0
2023-12-22,13:30:00,1,,1217.13,32.0,12732.025,440.0,
2023-12-22,13:30:00,2,95.0,708.9749999999999,30.0,13441.0,470.0,858.0
2023-12-22,14:00:00,1,,1286.0749999999998,38.0,14727.075,508.0,
2023-12-22,14:00:00,2,74.0,416.33,16.0,15143.405,524.0,932.0
2023-12-22,14:30:00,1,,1286.0749999999998,38.0,16429.48,562.0,
2023-12-22,14:30:00,2,74.0,416.33,16.0,16845.81,578.0,1006.0
2023-12-22,15:00:00,1,,813.9950000000001,30.0,17659.805,608.0,
2023-12-22,15:00:00,2,63.0,451.42499999999995,12.0,18111.23,620.0,1069.0
2023-12-22,15:30:00,1,,813.9950000000001,30.0,18925.225,650.0,
2023-12-22,15:30:00,2,63.0,451.42499999999995,12.0,19376.65,662.0,1132.0
2023-12-22,16:00:00,1,,1350.655,36.0,20727.305,698.0,
2023-12-22,16:00:00,2,101.0,467.58500000000004,18.0,21194.89,716.0,1233.0
2023-12-22,16:30:00,1,,1350.655,36.0,22545.545,752.0,
2023-12-22,16:30:00,2,101.0,467.58500000000004,18.0,23013.13,770.0,1334.0
2023-12-22,17:00:00,1,,1294.19,46.0,24307.32,816.0,
2023-12-22,17:00:00,2,155.0,715.19,32.0,25022.51,848.0,1489.0
2023-12-22,17:30:00,1,,1294.19,46.0,26316.7,894.0,
2023-12-22,17:30:00,2,155.0,715.19,32.0,27031.89,926.0,1644.0
2023-12-22,18:00:00,1,,1517.54,45.0,28549.43,971.0,
2023-12-22,18:00:00,2,157.0,777.6400000000001,38.0,29327.07,1009.0,1801.0
2023-12-22,18:30:00,1,,1517.54,45.0,30844.61,1054.0,
2023-12-22,18:30:00,2,157.0,777.6400000000001,38.0,31622.25,1092.0,1958.0
2023-12-22,19:00:00,1,,1424.395,47.0,33046.645,1139.0,
2023-12-22,19:00:00,2,154.0,672.725,30.0,33719.37,1169.0,2112.0
2023-12-22,19:30:00,1,,1424.395,47.0,35143.765,1216.0,
2023-12-22,19:30:00,2,154.0,672.725,30.0,35816.49,1246.0,2266.0
2023-12-22,20:00:00,1,,1587.0349999999999,45.0,37403.525,1291.0,
2023-12-22,20:00:00,2,138.0,684.4449999999999,25.0,38087.97,1316.0,2404.0
2023-12-22,20:30:00,1,,1587.0349999999999,45.0,39675.005,1361.0,
2023-12-22,20:30:00,2,138.0,684.4449999999999,25.0,40359.45,1386.0,2542.0
2023-12-22,21:00:00,2,77.0,451.31499999999994,19.0,40810.765,1405.0,2619.0
2023-12-22,21:30:00,2,77.0,451.31499999999994,19.0,41262.08,1424.0,2696.0
2023-12-22,22:00:00,2,2.0,37.195,1.0,41299.275,1425.0,2698.0
2023-12-22,22:30:00,2,2.0,37.195,1.0,41336.47,1426.0,2700.0
2023-12-23,10:00:00,1,,866.405,27.0,866.405,27.0,
2023-12-23,10:00:00,2,62.0,386.225,15.0,1252.63,42.0,62.0
2023-12-23,10:30:00,1,,866.405,27.0,2119.035,69.0,
2023-12-23,10:30:00,2,62.0,386.225,15.0,2505.26,84.0,124.0
2023-12-23,11:00:00,1,,1563.7649999999999,46.0,4069.0249999999996,130.0,
2023-12-23,11:00:00,2,140.0,878.4300000000001,31.0,4947.455,161.0,264.0
2023-12-23,11:30:00,1,,1563.7649999999999,46.0,6511.219999999999,207.0,
2023-12-23,11:30:00,2,140.0,878.4300000000001,31.0,7389.65,238.0,404.0
2023-12-23,12:00:00,1,,2709.955,80.0,10099.605,318.0,
2023-12-23,12:00:00,2,184.0,1201.225,48.0,11300.83,366.0,588.0
2023-12-23,12:30:00,1,,2709.955,80.0,14010.785,446.0,
2023-12-23,12:30:00,2,184.0,1201.225,48.0,15212.009999999998,494.0,772.0
2023-12-23,13:00:00,1,,2754.905,72.0,17966.915,566.0,
2023-12-23,13:00:00,2,188.0,1108.1550000000002,46.0,19075.07,612.0,960.0
2023-12-23,13:30:00,1,,2754.905,72.0,21829.975,684.0,
2023-12-23,13:30:00,2,188.0,1108.1550000000002,46.0,22938.13,730.0,1148.0
2023-12-23,14:00:00,1,,1999.545,46.0,24937.675,776.0,
2023-12-23,14:00:00,2,125.0,740.125,28.0,25677.8,804.0,1273.0
2023-12-23,14:30:00,1,,1999.545,46.0,27677.345,850.0,
2023-12-23,14:30:00,2,125.0,740.125,28.0,28417.47,878.0,1398.0
2023-12-23,15:00:00,1,,1167.135,40.0,29584.605,918.0,
2023-12-23,15:00:00,2,122.0,414.985,23.0,29999.59,941.0,1520.0
2023-12-23,15:30:00,1,,1167.135,40.0,31166.725,981.0,
2023-12-23,15:30:00,2,122.0,414.985,23.0,31581.71,1004.0,1642.0
2023-12-23,16:00:00,1,,2366.31,67.0,33948.020000000004,1071.0,
2023-12-23,16:00:00,2,167.0,900.62,36.0,34848.64,1107.0,1809.0
2023-12-23,16:30:00,1,,2366.31,67.0,37214.95,1174.0,
2023-12-23,16:30:00,2,167.0,900.62,36.0,38115.57,1210.0,1976.0
2023-12-23,17:00:00,1,,2466.82,66.0,40582.39,1276.0,
2023-12-23,17:00:00,2,186.0,919.345,46.0,41501.735,1322.0,2162.0
2023-12-23,17:30:00,1,,2466.82,66.0,43968.555,1388.0,
2023-12-23,17:30:00,2,186.0,919.345,46.0,44887.9,1434.0,2348.0
2023-12-23,18:00:00,1,,2469.05,74.0,47356.95,1508.0,
2023-12-23,18:00:00,2,193.0,755.12,32.0,48112.07,1540.0,2541.0
2023-12-23,18:30:00,1,,2469.05,74.0,50581.12,1614.0,
2023-12-23,18:30:00,2,193.0,755.12,32.0,51336.24,1646.0,2734.0
2023-12-23,19:00:00,1,,3126.375,86.0,54462.615,1732.0,
2023-12-23,19:00:00,2,226.0,1130.135,46.0,55592.75,1778.0,2960.0
2023-12-23,19:30:00,1,,3126.375,86.0,58719.125,1864.0,
2023-12-23,19:30:00,2,226.0,1130.135,46.0,59849.26,1910.0,3186.0
2023-12-23,20:00:00,1,,2313.17,62.0,62162.43,1972.0,
2023-12-23,20:00:00,2,186.0,825.22,34.0,62987.65,2006.0,3372.0
2023-12-23,20:30:00,1,,2313.17,62.0,65300.82,2068.0,
2023-12-23,20:30:00,2,186.0,825.22,34.0,66126.04000000001,2102.0,3558.0
2023-12-23,21:00:00,2,92.0,296.665,16.0,66422.705,2118.0,3650.0
2023-12-23,21:30:00,2,92.0,296.665,16.0,66719.37,2134.0,3742.0
2023-12-23,22:00:00,2,1.0,13.66,0.0,66733.03,2134.0,3743.0
2023-12-23,22:30:00,2,1.0,13.66,0.0,66746.69,2134.0,3744.0
2023-12-24,10:00:00,1,,390.03999999999996,14.0,390.03999999999996,14.0,
2023-12-24,10:00:00,2,52.0,111.285,6.0,501.32499999999993,20.0,52.0
2023-12-24,10:30:00,1,,390.03999999999996,14.0,891.3649999999999,34.0,
2023-12-24,10:30:00,2,52.0,111.285,6.0,1002.6499999999999,40.0,104.0
2023-12-24,11:00:00,1,,1500.145,41.0,2502.795,81.0,
2023-12-24,11:00:00,2,103.0,546.915,24.0,3049.71,105.0,207.0
2023-12-24,11:30:00,1,,1500.145,41.0,4549.855,146.0,
2023-12-24,11:30:00,2,103.0,546.915,24.0,5096.7699999999995,170.0,310.0
2023-12-24,12:00:00,1,,1762.62,56.0,6859.389999999999,226.0,
2023-12-24,12:00:00,2,130.0,527.14,28.0,7386.53,254.0,440.0
2023-12-24,12:30:00,1,,1762.62,56.0,9149.15,310.0,
2023-12-24,12:30:00,2,130.0,527.14,28.0,9676.289999999999,338.0,570.0
2023-12-24,13:00:00,1,,1791.745,55.0,11468.035,393.0,
2023-12-24,13:00:00,2,99.0,495.08,22.0,11963.115,415.0,669.0
2023-12-24,13:30:00,1,,1791.745,55.0,13754.859999999999,470.0,
2023-12-24,13:30:00,2,99.0,495.08,22.0,14249.939999999999,492.0,768.0
2023-12-24,14:00:00,1,,926.69,27.0,15176.63,519.0,
2023-12-24,14:00:00,2,83.0,479.625,24.0,15656.255,543.0,851.0
2023-12-24,14:30:00,1,,926.69,27.0,16582.945,570.0,
2023-12-24,14:30:00,2,83.0,479.625,24.0,17062.57,594.0,934.0
2023-12-24,15:00:00,1,,1022.77,29.0,18085.34,623.0,
2023-12-24,15:00:00,2,68.0,246.84499999999997,13.0,18332.184999999998,636.0,1002.0
2023-12-24,15:30:00,1,,1022.77,29.0,19354.954999999998,665.0,
2023-12-24,15:30:00,2,68.0,246.84499999999997,13.0,19601.8,678.0,1070.0
2023-12-24,16:00:00,1,,842.375,26.0,20444.175,704.0,
2023-12-24,16:00:00,2,62.0,278.28,12.0,20722.454999999998,716.0,1132.0
2023-12-24,16:30:00,1,,842.375,26.0,21564.829999999998,742.0,
2023-12-24,16:30:00,2,62.0,278.28,12.0,21843.11,754.0,1194.0
2023-12-24,17:00:00,1,,1256.69,34.0,23099.8,788.0,
2023-12-24,17:00:00,2,74.0,447.43,17.0,23547.23,805.0,1268.0
2023-12-24,17:30:00,1,,1256.69,34.0,24803.92,839.0,
2023-12-24,17:30:00,2,74.0,447.43,17.0,25251.35,856.0,1342.0
2023-12-24,18:00:00,1,,1256.69,34.0,26508.04,890.0,
2023-12-24,18:00:00,2,66.0,400.925,17.0,26908.965,907.0,1408.0
2023-12-24,18:30:00,1,,1256.69,34.0,28165.655,941.0,
2023-12-24,18:30:00,2,66.0,400.925,17.0,28566.579999999998,958.0,1474.0
2023-12-24,19:00:00,1,,1256.69,34.0,29823.27,992.0,
2023-12-24,19:00:00,2,46.0,319.41499999999996,13.0,30142.684999999998,1005.0,1520.0
2023-12-24,19:30:00,1,,1256.69,34.0,31399.375,1039.0,
2023-12-24,19:30:00,2,46.0,319.41499999999996,13.0,31718.79,1052.0,1566.0
2023-12-24,20:00:00,1,,1256.69,34.0,32975.479999999996,1086.0,
2023-12-24,20:30:00,1,,1256.69,34.0,34232.17,1120.0,
2023-12-26,10:00:00,1,,341.62,8.0,341.62,8.0,
2023-12-26,10:00:00,2,46.0,224.3,9.0,565.9200000000001,17.0,46.0
2023-12-26,10:30:00,1,,341.62,8.0,907.54,25.0,
2023-12-26,10:30:00,2,46.0,224.3,9.0,1131.8400000000001,34.0,92.0
2023-12-26,11:00:00,1,,808.43,31.0,1940.27,65.0,
2023-12-26,11:00:00,2,126.0,634.085,29.0,2574.355,94.0,218.0
2023-12-26,11:30:00,1,,808.43,31.0,3382.785,125.0,
2023-12-26,11:30:00,2,126.0,634.085,29.0,4016.87,154.0,344.0
2023-12-26,12:00:00,1,,997.355,36.0,5014.225,190.0,
2023-12-26,12:00:00,2,157.0,676.14,32.0,5690.365,222.0,501.0
2023-12-26,12:30:00,1,,997.355,36.0,6687.72,258.0,
2023-12-26,12:30:00,2,157.0,676.14,32.0,7363.86,290.0,658.0
2023-12-26,13:00:00,1,,940.3299999999999,36.0,8304.19,326.0,
2023-12-26,13:00:00,2,161.0,973.97,42.0,9278.16,368.0,819.0
2023-12-26,13:30:00,1,,940.3299999999999,36.0,10218.49,404.0,
2023-12-26,13:30:00,2,161.0,973.97,42.0,11192.46,446.0,980.0
2023-12-26,14:00:00,1,,447.67499999999995,18.0,11640.135,464.0,
2023-12-26,14:00:00,2,91.0,332.53499999999997,18.0,11972.67,482.0,1071.0
2023-12-26,14:30:00,1,,447.67499999999995,18.0,12420.345,500.0,
2023-12-26,14:30:00,2,91.0,332.53499999999997,18.0,12752.88,518.0,1162.0
2023-12-26,15:00:00,1,,684.9150000000001,18.0,13437.795,536.0,
2023-12-26,15:00:00,2,97.0,482.95000000000005,18.0,13920.744999999999,554.0,1259.0
2023-12-26,15:30:00,1,,684.9150000000001,18.0,14605.66,572.0,
2023-12-26,15:30:00,2,97.0,482.95000000000005,18.0,15088.61,590.0,1356.0
2023-12-26,16:00:00,1,,767.885,36.0,15856.495,626.0,
2023-12-26,16:00:00,2,140.0,468.92999999999995,30.0,16325.425,656.0,1496.0
2023-12-26,16:30:00,1,,767.885,36.0,17093.31,692.0,
2023-12-26,16:30:00,2,140.0,468.92999999999995,30.0,17562.24,722.0,1636.0
2023-12-26,17:00:00,1,,931.7099999999999,32.0,18493.95,754.0,
2023-12-26,17:00:00,2,144.0,640.95,30.0,19134.9,784.0,1780.0
2023-12-26,17:30:00,1,,931.7099999999999,32.0,20066.61,816.0,
2023-12-26,17:30:00,2,144.0,640.95,30.0,20707.56,846.0,1924.0
2023-12-26,18:00:00,1,,1259.96,46.0,21967.52,892.0,
2023-12-26,18:00:00,2,188.0,815.76,38.0,22783.28,930.0,2112.0
2023-12-26,18:30:00,1,,1259.96,46.0,24043.24,976.0,
2023-12-26,18:30:00,2,188.0,815.76,38.0,24859.0,1014.0,2300.0
2023-12-26,19:00:00,1,,1199.425,39.0,26058.425,1053.0,
2023-12-26,19:00:00,2,172.0,515.75,26.0,26574.175,1079.0,2472.0
2023-12-26,19:30:00,1,,1199.425,39.0,27773.6,1118.0,
2023-12-26,19:30:00,2,172.0,515.75,26.0,28289.35,1144.0,2644.0
2023-12-26,20:00:00,1,,831.2,29.0,29120.55,1173.0,
2023-12-26,20:00:00,2,113.0,824.795,29.0,29945.345,1202.0,2757.0
2023-12-26,20:30:00,1,,831.2,29.0,30776.545,1231.0,
2023-12-26,20:30:00,2,113.0,824.795,29.0,31601.34,1260.0,2870.0
2023-12-26,21:00:00,2,53.0,219.89499999999998,12.0,31821.235,1272.0,2923.0
2023-12-26,21:30:00,2,53.0,219.89499999999998,12.0,32041.13,1284.0,2976.0
2023-12-26,22:00:00,2,53.0,5.37,0.0,32046.5,1284.0,3029.0
2023-12-26,22:30:00,2,53.0,5.37,0.0,32051.87,1284.0,3082.0
2023-12-27,10:00:00,1,,267.98,10.0,267.98,10.0,
2023-12-27,10:00:00,2,45.0,95.335,4.0,363.315,14.0,45.0
2023-12-27,10:30:00,1,,267.98,10.0,631.2950000000001,24.0,
2023-12-27,10:30:00,2,45.0,95.335,4.0,726.63,28.0,90.0
2023-12-27,11:00:00,1,,839.55,26.0,1566.1799999999998,54.0,
2023-12-27,11:00:00,2,121.0,553.595,24.0,2119.775,78.0,211.0
2023-12-27,11:30:00,1,,839.55,26.0,2959.325,104.0,
2023-12-27,11:30:00,2,121.0,553.595,24.0,3512.92,128.0,332.0
2023-12-27,12:00:00,1,,1389.825,40.0,4902.745,168.0,
2023-12-27,12:00:00,2,174.0,830.105,41.0,5732.85,209.0,506.0
2023-12-27,12:30:00,1,,1389.825,40.0,7122.675,249.0,
2023-12-27,12:30:00,2,174.0,830.105,41.0,7952.78,290.0,680.0
2023-12-27,13:00:00,1,,1079.77,39.0,9032.55,329.0,
2023-12-27,13:00:00,2,159.0,825.7350000000001,40.0,9858.285,369.0,839.0
2023-12-27,13:30:00,1,,1079.77,39.0,10938.055,408.0,
2023-12-27,13:30:00,2,159.0,825.7350000000001,40.0,11763.79,448.0,998.0
2023-12-27,14:00:00,1,,522.275,18.0,12286.065,466.0,
2023-12-27,14:00:00,2,75.0,398.78,17.0,12684.845,483.0,1073.0
2023-12-27,14:30:00,1,,522.275,18.0,13207.12,501.0,
2023-12-27,14:30:00,2,75.0,398.78,17.0,13605.9,518.0,1148.0
2023-12-27,15:00:00,1,,666.525,18.0,14272.425,536.0,
